speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#FranciscoJoséContrerasPeláez,from conception to natural death Thank you,#party.Vox,Vox,ES,#orientation.RRF,M,-0.04881385,23.074049,27,conception natural death thank
#MaríaTeresaLópezÁlvarez,By the way you can run now Thank you,#party.Vox,Vox,ES,#orientation.RRF,F,-6.5683436,23.522768,27,way run thank
#GeorginaTríasGil,We 're appreciating it,#party.Vox,Vox,ES,#orientation.RRF,F,-4.1351113,19.390266,27,'re appreciating
#VíctorGonzálezCoelloDePortugal,I 'm done and without a doubt are the budgets of ruin Thank you very much,#party.Vox,Vox,ES,#orientation.RRF,M,-7.292849,19.68366,27,'m done without doubt budgets ruin thank much
#MacarenaOlonaChoclán,I hope you 'll be very clear Thank you,#party.Vox,Vox,ES,#orientation.RRF,F,-2.7147346,23.016367,27,hope 'll clear thank
#VíctorManuelSánchezDelReal,I 'm done,#party.Vox,Vox,ES,#orientation.RRF,M,-8.507763,18.927082,27,'m done
#CarlaToscanoDeBalbín,I 'm done not a little chiringuite without disassembling,#party.Vox,Vox,ES,#orientation.RRF,F,-9.308999,19.798237,27,'m done little chiringuite without disassembling
#AntonioSalváVerd,I take it the question is reproduced,#party.Vox,Vox,ES,#orientation.RRF,M,-0.9661453,23.340984,27,take question reproduced
#LaRussaIgnazio,The content of the question is quite clear,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-2.337705,23.162025,27,content question quite clear
#LaRussaIgnazio,Senator Biti has the right to explain the question 3-03433 on the use of PNRR resources for urban regeneration even in minor municipalities for three minutes,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,6.5936046,24.585659,27,senator biti right explain question 3-03433 use pnrr resources urban regeneration even minor municipalities three minutes
#LaRussaIgnazio,The Minister for the Interior Mr Lamorgese has the right to reply to the question which has just been put for three minutes,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-3.6703434,28.049353,27,minister interior mr lamorgese right reply question put three minutes
#LaRussaIgnazio,The Minister for Defence Mr Guerini has the right to answer the question which has just been put for three minutes,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-3.6136084,28.135447,27,minister defence mr guerini right answer question put three minutes
#LaRussaIgnazio,Senator Zaffini has the right to explain the question 3-03225 on the revision of the vaccination strategy against coronavirus for three minutes,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,0.612839,31.42804,27,senator zaffini right explain question 3-03225 revision vaccination strategy coronavirus three minutes
#LaRussaIgnazio,Senator Bagnai has the right to explain question 3-03220 on the additional monitoring procedure on vaccine products against Covid 19 for three minutes,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,0.7019634,31.602312,27,senator bagnai right explain question 3-03220 additional monitoring procedure vaccine products covid 19 three minutes
#LaRussaIgnazio,The Minister for Health Mr Hope has the right to reply to the question which has just been put for three minutes,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-3.5842505,28.298733,27,minister health mr hope right reply question put three minutes
#LaRussaIgnazio,We greet the students of the classical high school Gabriele d'Annunzio in Pescara I do it with particular pleasure not only for the origin Pescara but for the name Gabriele D'Annunzio which was given to the institute,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,2.1004016,19.297062,27,greet students classical high school gabriele d'annunzio pescara particular pleasure origin pescara name gabriele d'annunzio given institute
#LaRussaIgnazio,We note this and thank you for your communication,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-2.8813267,19.64327,27,note thank communication
#LaRussaIgnazio,Thank you,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-5.264255,22.753065,27,thank
#LaRussaIgnazio,You may do so if you consider that you do not deliver,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-9.575358,21.716074,27,may consider deliver
#LaRussaIgnazio,Well thank you,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-4.919953,22.670027,27,well thank
#LaRussaIgnazio,Thank you for dealing with a very heartfelt subject,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-2.5928528,19.641687,27,thank dealing heartfelt subject
#deBertoldiAndrea,"Mr President I would like to speak on the subject of the PNRR by splitting the reasoning into macro and micro-economics I start from the reasoning about microeconomy and I am referring to the first two aspects that each of us should have in mind when thinking about the PNRR I am thinking of the local authorities and I am addressing above all those colleagues who like me live in peripheral situations and are close to the problems of the small municipalities which are the great wealth of our country and know very well how difficult our local authorities are encountering I repeat in the effective achievement of the results of the PNRR I believe that each of you at least once has been called by mayors and local administrators concerned that with their own structures they are unable to respond to the PNRR 's calls and sometimes cannot even fully understand their prospects The first question I have to ask the Undersecretary and the Government is then what is really being done because we are not at the beginning but we are in the middle of the PNRR 's activity There 's no way that so many administrators still do n't know where to bang their heads This is the first point that the Government should keep in mind if it really cares about the good result and especially the good transition in the economy and territories of the investments that could be produced by the PNRR The other sector which is obviously connected to it is the construction sector because we know very well that all infrastructure depends on and is linked to the efficient functioning of the construction sector I would like to open a parenthesis then to remind you that this sector is dying that it is suffering greatly from another lack of government that is the fact that the tax credits linked to the building bonuses are blocked We have dozens of companies that have put workers in cash dozens of companies that can't pay for suppliers dozens of companies that risk bankruptcy And I am sure ladies and gentlemen that like my phone and my computer they are overburdened by the cries of pain of Italian companies and artisans in the construction sector even yours cannot but be equally attentive And what is the government doing Do we really want to kill the heart of Italian construction and then think about realizing the PNRR projects and infrastructure when we no longer have companies Will we take them from France perhaps thanks to those who have privileged relations in France Is that what we want to do Otherwise it is not explained how to combine the blockage to the enterprises through the cessions of the credits with the realization of a PNRR that obviously demands an Italian building capable of carrying out these works The theme is the relationship with SMEs We were taught by the Marshall Plan in the 1950s that a national and international investment plan is effective when the private sector is involved How did you involve our SMEs and when did you involve them They 're in exactly the same situation as those mayors on the outskirts who do n't know where to bang their heads There is another wish that I would like to address to the Government move because time is no longer there I would therefore pass for the sake of time to some reasoning in macro terms I would like to remind you as Gustavo Piga brilliantly explained in an article in the magazine Il Libero Professionista that the provision of PNRR funds is linked and conditioned by fiscal compact Let 's go back to this bad word which has penalized Italy so much for our passivity in previous years Well the fiscal compact that is the famous 3 in the debt to GDP ratio can still condition the disbursement of the funds because Article 21 of Regulation EU 2021/241 the one establishing the recovery plan before the PNRR provides for a suspension of the fiscal compact but this is not normal So today we 're going to be back in the fiscal compact if the government does n't act immediately and we risk due to the obvious impossibility of falling back into the parameters of the fiscal compact to see us block the financing of the PNRR I therefore suggest to President Draghi to read Gustavo Piga 's article and to deepen what the freelancers are emphasizing and screaming moreover in the usual carelessness towards the category which is now a habit Again on these issues what are we going to do about the issue of the economy and inflation Are we going to follow the path of monetary policy as in the United States where inflation comes from an excess of demand or do we think we are going to change strategy because inflation in Italy and Europe is not due to an excess of demand but to a supply shock because of the increase of raw materials So a monetary policy of austerity serves very little indeed creates stagflation We would like to have some answers on this point from Minister Franco and President Draghi we do not agree to move Italy towards the policy of stagflation but we are asking for development policies and therefore we are asking for action with a view to employment I run because I see that time is running thin and I move on to a brief summary to remind the Undersecretary and the Government that the first results of the PNRR are certainly not exciting It also says The Messenger these days talking about the flop of employment centers We should in fact guarantee 16,000 jobs in employment centres so that those receiving the new employment social insurance NASPI and citizenship income can be given work They are therefore 16,000 people to be hired thanks to the 5 billion euros of the PNRR but the Regions have hired only 3,000 of them with a frightening delay moreover in a country that first does the measures that is gives the money and then creates the tools that should have anticipated the measure If for the income of citizenship the employment instruments had previously been envisaged I repeat and only once they had been active had they been expected to be paid out it would have been a reasoning on which one could be confronted The opposite is the case and even with PNRR funds we are not able to hire the professionals needed to create jobs Let 's remember therefore also looking at the simple numbers provided by the Government that in the two years 2020 2021 that is in the last two years the Government of the 15 billion euros of expenditure expected has spent 5 and therefore we have a rate of absorption of the funds of the PNRR that is a third of the planned Would this be the Government of the best which has planned 15 billion euros and spent 5 billion euros in the two year period 2020 2021 according to official data As regards the prospects I welcome the fact that this morning Mr Cingolani finally gave a clear answer on the subject of gas and said in answer to my question in 10a The Commission has finally realised that national deposits must be recovered I am pleased better late than never as I said in the Commission In the answer however the government also says that there is no investment that we must invest to reopen the wells that is not easy because we lack we have deficiencies and we have maintenance to do I would like to ask the Undersecretary what we are doing to ensure that PNRR 's money flows into those gas investments but I am also thinking of rare lands lithium and the great mineral deposits we have in Italy I therefore ask what is being done to invest in the direction of energy autonomy which would be a first response to the geopolitical crisis not to give resources to those who want to wage war such as Russia Mr President in conclusion this would respond above all to the need to give Italians businesses and citizens the energy they need Mr President representative of the Government let us therefore make these investments and try to be more effective than unfortunately despite the constant warnings of the Brothers of Italy Group the majority has been able to do",#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,6.6255956,24.554901,27,"mr president would like speak subject pnrr splitting reasoning macro micro-economics start reasoning microeconomy referring first two aspects us mind thinking pnrr thinking local authorities addressing colleagues like live peripheral situations close problems small municipalities great wealth country know well difficult local authorities encountering repeat effective achievement results pnrr believe least called mayors local administrators concerned structures unable respond pnrr 's calls sometimes cannot even fully understand prospects first question ask undersecretary government really done beginning middle pnrr 's activity 's way many administrators still n't know bang heads first point government keep mind really cares good result especially good transition economy territories investments could produced pnrr sector obviously connected construction sector know well infrastructure depends linked efficient functioning construction sector would like open parenthesis remind sector dying suffering greatly another lack government fact tax credits linked building bonuses blocked dozens companies put workers cash dozens companies can't pay suppliers dozens companies risk bankruptcy sure ladies gentlemen like phone computer overburdened cries pain italian companies artisans construction sector even cannot equally attentive government really want kill heart italian construction think realizing pnrr projects infrastructure longer companies take france perhaps thanks privileged relations france want otherwise explained combine blockage enterprises cessions credits realization pnrr obviously demands italian building capable carrying works theme relationship smes taught marshall plan 1950s national international investment plan effective private sector involved involve smes involve 're exactly situation mayors outskirts n't know bang heads another wish would like address government move time longer would therefore pass sake time reasoning macro terms would like remind gustavo piga brilliantly explained article magazine il libero professionista provision pnrr funds linked conditioned fiscal compact let 's go back bad word penalized italy much passivity previous years well fiscal compact famous 3 debt gdp ratio still condition disbursement funds article 21 regulation eu 2021/241 one establishing recovery plan pnrr provides suspension fiscal compact normal today 're going back fiscal compact government n't act immediately risk due obvious impossibility falling back parameters fiscal compact see us block financing pnrr therefore suggest president draghi read gustavo piga 's article deepen freelancers emphasizing screaming moreover usual carelessness towards category habit issues going issue economy inflation going follow path monetary policy united states inflation comes excess demand think going change strategy inflation italy europe due excess demand supply shock increase raw materials monetary policy austerity serves little indeed creates stagflation would like answers point minister franco president draghi agree move italy towards policy stagflation asking development policies therefore asking action view employment run see time running thin move brief summary remind undersecretary government first results pnrr certainly exciting also says messenger days talking flop employment centers fact guarantee 16,000 jobs employment centres receiving new employment social insurance naspi citizenship income given work therefore 16,000 people hired thanks 5 billion euros pnrr regions hired 3,000 frightening delay moreover country first measures gives money creates tools anticipated measure income citizenship employment instruments previously envisaged repeat active expected paid would reasoning one could confronted opposite case even pnrr funds able hire professionals needed create jobs let 's remember therefore also looking simple numbers provided government two years 2020 2021 last two years government 15 billion euros expenditure expected spent 5 therefore rate absorption funds pnrr third planned would government best planned 15 billion euros spent 5 billion euros two year period 2020 2021 according official data regards prospects welcome fact morning mr cingolani finally gave clear answer subject gas said answer question 10a commission finally realised national deposits must recovered pleased better late never said commission answer however government also says investment must invest reopen wells easy lack deficiencies maintenance would like ask undersecretary ensure pnrr 's money flows gas investments also thinking rare lands lithium great mineral deposits italy therefore ask done invest direction energy autonomy would first response geopolitical crisis give resources want wage war russia mr president conclusion would respond need give italians businesses citizens energy need mr president representative government let us therefore make investments try effective unfortunately despite constant warnings brothers italy group majority able"
#CalderoliRoberto,We greet and I do so with real pleasure since it has not been happening for two years and two months teachers and students of the first grade secondary school Mother Camilla Gritti of Carbonia in the province of Carbonia Iglesias This return to normal comforts us finally,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,1.6055568,19.17263,27,greet real pleasure since happening two years two months teachers students first grade secondary school mother camilla gritti carbonia province carbonia iglesias return normal comforts us finally
#CalderoliRoberto,The Presidency joins in mourning for the death of its deceased colleague,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,7.418318,18.25021,27,presidency joins mourning death deceased colleague
#CalderoliRoberto,The Minister for University and Research Professor Mass has the right to answer this question for three minutes,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,-3.7063224,29.330162,27,minister university research professor mass right answer question three minutes
#CalderoliRoberto,I address a greeting to a delegation of young people from Umbria who are attending our work,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,1.8905501,18.513744,27,address greeting delegation young people umbria attending work
#CalderoliRoberto,I address the greeting of the Presidency and the Assembly to the students and teachers of the Law degree course of the University of Innsbruck who are attending our work,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,1.9476389,18.284224,27,address greeting presidency assembly students teachers law degree course university innsbruck attending work
#CalderoliRoberto,Ladies and gentlemen do I begin to send someone out to close up beautifully,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,-9.533461,21.664616,27,ladies gentlemen begin send someone close beautifully
#ZaffiniFrancesco,Mr Zaffini FdI Mr President I would like to ask you to correct for the benefit of the shorthand report one of my mistakes in the presentation of my concepts Sputnik is a viral vector vaccine and not a mRNA vaccine I was wrong to illustrate it PRESIDENT The debate is closed The Presidency takes note of this clarification Senator Binetti is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,0.70224166,30.524595,27,mr zaffini fdi mr president would like ask correct benefit shorthand report one mistakes presentation concepts sputnik viral vector vaccine mrna vaccine wrong illustrate president debate closed presidency takes note clarification senator binetti registered speak right
#BagnaiAlberto,BAGNAI L SP PSd Az Mr President I turn myself in I do not believe in science Instead I think that the phrase I believe in science is the most eloquent testimony of the spiritual and cultural degradation that we all want to oppose here I presume It may be true that God died as Woody Allen ironically recalls but this is not a good reason to replace him with the CTS I do n't believe in science because my research work has been doubtful,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,2.7522933,30.890488,27,bagnai l sp psd az mr president turn believe science instead think phrase believe science eloquent testimony spiritual cultural degradation want oppose presume may true god died woody allen ironically recalls good reason replace cts n't believe science research work doubtful
#BagnaiAlberto,BAGNAI L SP PSd Az I 'm the one who has to release the hemicycle as a senator Can I have three minutes to intervene Can I start over PRESIDENT The debate is closed Senator Bagnai I was n't mad at you In fact I was trying to get her to talk quietly Go ahead Senator Bagnai BAGNAI L SP PSd Az Do n't worry my colleagues do n't bother me As they do n't consider me I do n't consider them I would like to make my point thank you Mr President PRESIDENT The debate is closed You 're welcome BAGNAI L SP PSd Az So I go back to saying that if I do n't believe in science it 's because my research work was exactly to doubt it of course by scientific method It is precisely by this method that I documented the effectiveness of vaccinations in my speech of 10 November 2021 referring to the general discussion on the extension of the Covid 19 pass To be precise since there were nine decrees on the pass the intervention was in Decree Law No 172 of 2021 Still in the same debate however I warned against the serious limitations that the reinforced pass showed limits that were already evident at the time because the scientific motivations had long been known It was in fact known at least since July that immunity from vaccine has a short duration and that therefore the vaccinees can become infected as well as they can spread the virus There have been many cases of outbreaks in protected environments such as hospital wards or RSA As a result a measure that gave the illusion unfortunately not the guarantee of finding oneself among non-polluting people could only explode the contagions and for this reason I did not vote for it The facts have conformed to logic The peak of the cases was reached on 14 January 2022 at 177.514 almost exactly the quintuplo of the previous maximum reached at 35.075 on 16 November 2020 My contribution to this debate is summed up in two sentences The first it is clear that the pass is a means that has failed with respect to its stated purpose that of limiting the contagions because it could not fail encouraging careless behavior The second is that it is appropriate to take note of this in order to avoid any doubt that lets it pass instead of being a means is an end I remember Amnesty International paying attention to our country and that the democracy index 2021 places us among the imperfect democracies under Botswana That is also why I hope that the end of the state of emergency will lead to the dissolution of the CTS a CTS that has often misadvised the Government risking undermining its authority and of course the abolition of the Covid 19 pass which in this context has no more reason to be unless its aim is to establish a system of social credits and a capitalism of control contrary to freedom,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,2.1897964,31.060863,27,bagnai l sp psd az 'm one release hemicycle senator three minutes intervene start president debate closed senator bagnai n't mad fact trying get talk quietly go ahead senator bagnai bagnai l sp psd az n't worry colleagues n't bother n't consider n't consider would like make point thank mr president president debate closed 're welcome bagnai l sp psd az go back saying n't believe science 's research work exactly doubt course scientific method precisely method documented effectiveness vaccinations speech 10 november 2021 referring general discussion extension covid 19 pass precise since nine decrees pass intervention decree law 172 2021 still debate however warned serious limitations reinforced pass showed limits already evident time scientific motivations long known fact known least since july immunity vaccine short duration therefore vaccinees become infected well spread virus many cases outbreaks protected environments hospital wards rsa result measure gave illusion unfortunately guarantee finding oneself among non-polluting people could explode contagions reason vote facts conformed logic peak cases reached 14 january 2022 177.514 almost exactly quintuplo previous maximum reached 35.075 16 november 2020 contribution debate summed two sentences first clear pass means failed respect stated purpose limiting contagions could fail encouraging careless behavior second appropriate take note order avoid doubt lets pass instead means end remember amnesty international paying attention country democracy index 2021 places us among imperfect democracies botswana also hope end state emergency lead dissolution cts cts often misadvised government risking undermining authority course abolition covid 19 pass context reason unless aim establish system social credits capitalism control contrary freedom
